日期,开盘价,最高价,最低价,收盘价,涨跌幅,成交量,成交额,update_time
2024-03-01,5900.67,5928.53,5891.52,5920.42,0.0026,14098.06,1215.44,2024-11-29 15:17:02
2024-03-04,5915.64,5934.44,5894.26,5931.82,0.0019,15062.02,1353.19,2024-11-29 15:17:02
2024-03-05,5915.02,5980.35,5907.08,5970.25,0.006500000000000001,15067.14,1336.35,2024-11-29 15:17:02
2024-03-06,5962.56,5988.34,5946.3,5951.08,-0.0032,12897.38,1131.91,2024-11-29 15:17:02
2024-03-07,5952.73,6026.98,5952.73,5970.92,0.0033,14663.34,1256.61,2024-11-29 15:17:02
2024-03-08,5968.79,6001.42,5947.19,6000.39,0.0049,12645.65,1096.79,2024-11-29 15:17:02
2024-03-11,5993.85,6011.42,5941.71,5993.66,-0.0011,14687.82,1329.05,2024-11-29 15:17:02
2024-03-12,5986.44,5986.86,5905.09,5920.04,-0.0123,17198.08,1577.97,2024-11-29 15:17:02
2024-03-13,5908.65,5908.65,5848.77,5874.42,-0.0077,13491.34,1276.97,2024-11-29 15:17:02
2024-03-14,5867.63,5913.69,5856.94,5878.27,0.0007000000000000001,14049.58,1271.06,2024-11-29 15:17:02
2024-03-15,5872.79,5900.29,5841.74,5899.03,0.0034999999999999996,14411.63,1250.61,2024-11-29 15:17:02
2024-03-18,5895.57,5924.11,5877.54,5916.48,0.003,15202.32,1376.45,2024-11-29 15:17:02
2024-03-19,5904.19,5919.2,5867.87,5869.14,-0.008,13237.01,1204.03,2024-11-29 15:17:02
2024-03-20,5859.57,5903.54,5843.03,5892.14,0.0039000000000000003,11964.44,1092.24,2024-11-29 15:17:02
2024-03-21,5899.14,5912.5,5878.78,5893.72,0.0003,11628.9,1074.96,2024-11-29 15:17:02
2024-03-22,5878.02,5885.67,5810.27,5849.28,-0.0075,12963.41,1173.88,2024-11-29 15:17:02
2024-03-25,5834.73,5911.94,5830.53,5851.05,0.0003,13532.07,1199.4,2024-11-29 15:17:02
2024-03-26,5855.09,5880.01,5834.31,5875.9,0.0042,12290.59,1088.02,2024-11-29 15:17:02
2024-03-27,5864.55,5904.28,5846.28,5846.28,-0.005,12105.56,1066.75,2024-11-29 15:17:02
2024-03-28,5840.39,5891.72,5810.75,5849.87,0.0006,13464.58,1125.38,2024-11-29 15:17:02
2024-03-29,5837.55,5902.1,5836.97,5902.02,0.0089,12977.55,1114.16,2024-11-29 15:17:02
2024-04-01,5914.6,5964.94,5914.6,5962.51,0.0102,14909.98,1320.01,2024-11-29 15:17:02
2024-04-02,5959.24,5990.3,5950.16,5966.61,0.0007000000000000001,14419.56,1232.75,2024-11-29 15:17:02
2024-04-03,5964.35,5984.31,5939.64,5979.06,0.0021,14120.56,1257.41,2024-11-29 15:17:02
2024-04-08,5961.39,6020.89,5935.72,5965.92,-0.0022,16981.13,1459.57,2024-11-29 15:17:02
2024-04-09,5962.64,5979.16,5915.26,5934.83,-0.0052,13021.96,1127.64,2024-11-29 15:17:02
2024-04-10,5929.33,5967.97,5899.48,5924.97,-0.0017000000000000001,13306.99,1161.65,2024-11-29 15:17:02
2024-04-11,5896.31,5976.59,5886.7,5946.11,0.0036,13735.44,1182.73,2024-11-29 15:17:02
2024-04-12,5943.59,5953.8,5896.3,5906.77,-0.0066,12994.76,1160.23,2024-11-29 15:17:02
2024-04-15,5904.63,6040.36,5893.18,6039.94,0.0225,19922.58,1664.27,2024-11-29 15:17:02
2024-04-16,6017.17,6062.51,5969.9,5995.97,-0.0073,19791.7,1661.21,2024-11-29 15:17:02
2024-04-17,5985.3,6096.65,5958.49,6096.42,0.0168,18280.48,1505.91,2024-11-29 15:17:02
2024-04-18,6076.34,6172.61,6071.74,6117.75,0.0034999999999999996,19183.88,1658.83,2024-11-29 15:17:02
2024-04-19,6092.35,6157.2,6092.35,6120.06,0.0004,16376.87,1436.7,2024-11-29 15:17:02
2024-04-22,6119.47,6158.51,6050.71,6053.1,-0.0109,16501.54,1455.82,2024-11-29 15:17:02
2024-04-23,6034.6,6044.28,5960.98,5971.57,-0.013500000000000002,15049.02,1290.94,2024-11-29 15:17:02
2024-04-24,5979.99,5993.5,5942.65,5991.11,0.0033,12425.24,1106.45,2024-11-29 15:17:02
2024-04-25,5973.99,6033.48,5968.85,6025.43,0.005699999999999999,11574.69,1051.32,2024-11-29 15:17:02
2024-04-26,6021.99,6072.73,5995.74,6061.36,0.006,20062.38,1748.53,2024-11-29 15:17:02
2024-04-29,6051.67,6109.92,6022.56,6096.62,0.0058,22274.68,1978.07,2024-11-29 15:17:02
2024-04-30,6083.17,6135.18,6082.52,6094.71,-0.0003,19413.43,1726.7,2024-11-29 15:17:02
2024-05-06,6153.97,6163.01,6118.18,6152.24,0.009399999999999999,20613.73,1880.33,2024-11-29 15:17:02
2024-05-07,6148.68,6166.22,6130.55,6156.76,0.0007000000000000001,15965.54,1414.85,2024-11-29 15:17:02
2024-05-08,6141.37,6158.11,6123.07,6126.72,-0.0049,13225.46,1175.09,2024-11-29 15:17:02
2024-05-09,6127.26,6199.51,6127.26,6185.06,0.0095,14489.56,1290.26,2024-11-29 15:17:02
2024-05-10,6194.85,6240.4,6176.83,6231.82,0.0076,15446.97,1366.09,2024-11-29 15:17:02
2024-05-13,6207.42,6269.15,6182.15,6253.31,0.0034000000000000002,16292.75,1437.78,2024-11-29 15:17:02
2024-05-14,6253.46,6256.91,6204.38,6223.67,-0.004699999999999999,14031.84,1280.72,2024-11-29 15:17:02
2024-05-15,6207.56,6223.45,6177.9,6185.74,-0.0060999999999999995,13031.08,1196.59,2024-11-29 15:17:02
2024-05-16,6197.31,6245.55,6189.53,6213.11,0.0044,16437.57,1476.41,2024-11-29 15:17:02
2024-05-17,6217.46,6286.06,6188.77,6286.06,0.011699999999999999,16934.54,1533.03,2024-11-29 15:17:02
2024-05-20,6292.9,6331.53,6283.12,6317.61,0.005,19296.32,1777.87,2024-11-29 15:17:02
2024-05-21,6306.51,6324.16,6285.75,6307.32,-0.0016,13894.3,1252.4,2024-11-29 15:17:02
2024-05-22,6303.24,6340.77,6292.58,6302.96,-0.0007000000000000001,15355.8,1365.2,2024-11-29 15:17:02
2024-05-23,6276.45,6277.27,6215.14,6231.35,-0.011399999999999999,14934.12,1293.02,2024-11-29 15:17:02
2024-05-24,6214.3,6268.93,6195.46,6198.45,-0.0053,12805.96,1117.87,2024-11-29 15:17:02
2024-05-27,6210.41,6283.41,6210.41,6279.48,0.0131,14119.74,1254.28,2024-11-29 15:17:02
2024-05-28,6280.54,6297.61,6237.61,6246.89,-0.0052,13227.73,1140.51,2024-11-29 15:17:02
2024-05-29,6239.59,6286.35,6225.38,6243.61,-0.0005,12526.91,1096.44,2024-11-29 15:17:02
2024-05-30,6231.13,6264.35,6172.18,6186.61,-0.0091,12997.07,1121.45,2024-11-29 15:17:02
2024-05-31,6194.86,6215.04,6167.68,6167.68,-0.0031,11575.87,1023.91,2024-11-29 15:17:02
2024-06-03,6161.13,6187.53,6121.98,6154.82,-0.0021,15428.03,1304.52,2024-11-29 15:17:02
2024-06-04,6143.47,6209.88,6127.96,6198.91,0.0072,13229.76,1166.52,2024-11-29 15:17:02
2024-06-05,6192.51,6196.53,6131.35,6133.01,-0.0106,11566.66,1023.72,2024-11-29 15:17:02
2024-06-06,6140.86,6190.26,6129.41,6144.61,0.0019,14402.24,1284.19,2024-11-29 15:17:02
2024-06-07,6151.33,6168.96,6115.38,6157.63,0.0021,13056.71,1135.75,2024-11-29 15:17:02
2024-06-11,6137.27,6156.46,6050.91,6069.75,-0.0143,14412.28,1225.26,2024-11-29 15:17:02
2024-06-12,6060.47,6099.77,6036.55,6087.9,0.003,12458.92,1094.43,2024-11-29 15:17:02
2024-06-13,6084.36,6085.99,6021.18,6035.66,-0.0086,12508.26,1086.02,2024-11-29 15:17:02
2024-06-14,6015.51,6072.66,6009.14,6058.43,0.0038,16685.14,1458.54,2024-11-29 15:17:02
2024-06-17,6033.24,6051.69,5992.7,5999.7,-0.0097,12962.47,1146.61,2024-11-29 15:17:02
2024-06-18,6001.95,6038.12,5973.87,6029.46,0.005,10811.66,967.01,2024-11-29 15:17:02
2024-06-19,6029.19,6051.44,6017.51,6027.78,-0.0003,9620.58,886.15,2024-11-29 15:17:02
2024-06-20,6024.71,6041.96,5994.64,6002.35,-0.0042,10613.77,937.4,2024-11-29 15:17:02
2024-06-21,5992.93,6022.97,5975.56,6001.0,-0.0002,10087.41,915.58,2024-11-29 15:17:02
2024-06-24,5982.83,6007.85,5942.57,5970.88,-0.005,11520.63,996.71,2024-11-29 15:17:02
2024-06-25,5967.11,6007.81,5948.34,5973.34,0.0004,10950.91,946.78,2024-11-29 15:17:02
2024-06-26,5959.08,5990.72,5930.55,5981.69,0.0014000000000000002,10948.13,864.19,2024-11-29 15:17:02
2024-06-27,5959.64,5978.02,5929.73,5946.36,-0.0059,12111.65,962.86,2024-11-29 15:17:02
2024-06-28,5932.2,6018.9,5932.2,5990.7,0.0075,13153.13,1062.5,2024-11-29 15:17:02
2024-07-01,5985.79,6079.42,5985.79,6075.99,0.014199999999999999,12608.39,1062.05,2024-11-29 15:17:02
2024-07-02,6069.32,6093.21,6054.38,6077.66,0.0003,12652.63,1091.6,2024-11-29 15:17:02
2024-07-03,6072.64,6087.67,6029.84,6039.17,-0.0063,10133.63,880.29,2024-11-29 15:17:02
2024-07-04,6043.81,6072.2,6013.85,6017.15,-0.0036,10969.53,879.15,2024-11-29 15:17:02
2024-07-05,6014.89,6025.89,5927.98,5973.5,-0.0073,11761.05,1003.56,2024-11-29 15:17:02
2024-07-08,5953.52,5976.41,5940.12,5950.05,-0.0039000000000000003,11962.75,1010.39,2024-11-29 15:17:02
2024-07-09,5935.09,6007.58,5911.79,5999.62,0.0083,13103.8,1082.07,2024-11-29 15:17:02
2024-07-10,5973.94,5991.92,5939.3,5944.78,-0.0091,12687.69,1074.11,2024-11-29 15:17:02
2024-07-11,5958.5,5968.9,5932.86,5965.64,0.0034999999999999996,13400.79,1151.28,2024-11-29 15:17:02
2024-07-12,5950.71,5992.06,5948.4,5974.89,0.0016,12967.14,1104.78,2024-11-29 15:17:02
2024-07-15,5961.64,6008.24,5949.29,6001.93,0.0045000000000000005,11262.86,923.9,2024-11-29 15:17:02
2024-07-16,5983.14,5988.24,5954.86,5981.16,-0.0034999999999999996,10895.65,923.66,2024-11-29 15:17:02
2024-07-17,5972.5,5981.11,5939.51,5960.51,-0.0034999999999999996,11386.7,1081.71,2024-11-29 15:17:02
2024-07-18,5939.19,5995.64,5913.59,5992.19,0.0053,10350.3,965.28,2024-11-29 15:17:02
2024-07-19,5964.63,5987.87,5931.71,5976.94,-0.0025,10703.5,977.66,2024-11-29 15:17:02
2024-07-22,5965.51,5967.98,5883.57,5915.57,-0.0103,11025.57,1009.11,2024-11-29 15:17:02
2024-07-23,5910.38,5917.86,5857.45,5857.45,-0.0098,11856.31,1001.57,2024-11-29 15:17:02
2024-07-24,5847.25,5871.31,5817.41,5843.34,-0.0024,13294.88,989.77,2024-11-29 15:17:02
2024-07-25,5830.82,5834.32,5768.48,5807.05,-0.0062,11401.55,978.79,2024-11-29 15:17:02
2024-07-26,5813.54,5833.52,5767.69,5804.51,-0.0004,11082.61,1000.39,2024-11-29 15:17:02
2024-07-29,5801.66,5828.09,5777.21,5819.78,0.0026,9926.42,867.31,2024-11-29 15:17:02
2024-07-30,5805.68,5805.95,5752.61,5771.55,-0.0083,9737.14,847.37,2024-11-29 15:17:02
2024-07-31,5770.23,5860.2,5762.17,5855.73,0.0146,15132.97,1302.93,2024-11-29 15:17:02
2024-08-01,5856.49,5888.62,5849.25,5849.85,-0.001,12348.54,1063.81,2024-11-29 15:17:02
2024-08-02,5817.19,5842.7,5798.0,5802.58,-0.008100000000000001,9977.83,856.25,2024-11-29 15:17:02
2024-08-05,5776.15,5824.22,5731.08,5731.19,-0.0123,12491.36,1085.47,2024-11-29 15:17:02
2024-08-06,5758.4,5781.51,5669.39,5705.51,-0.0045000000000000005,10713.24,939.58,2024-11-29 15:17:02
2024-08-07,5699.64,5751.21,5686.7,5714.96,0.0017000000000000001,9012.3,784.58,2024-11-29 15:17:02
2024-08-08,5712.37,5747.85,5696.71,5727.87,0.0023,9118.01,761.15,2024-11-29 15:17:02
2024-08-09,5738.09,5757.36,5716.89,5716.89,-0.0019,10252.75,778.13,2024-11-29 15:17:02
2024-08-12,5710.95,5733.15,5703.8,5713.57,-0.0006,8641.67,665.65,2024-11-29 15:17:02
2024-08-13,5719.21,5731.65,5693.78,5730.42,0.0029,8276.06,650.91,2024-11-29 15:17:02
2024-08-14,5726.36,5729.22,5701.7,5702.86,-0.0048,8031.32,675.16,2024-11-29 15:17:02
2024-08-15,5694.47,5778.69,5681.45,5765.46,0.011000000000000001,10171.38,830.9,2024-11-29 15:17:02
2024-08-16,5767.11,5796.74,5759.35,5779.09,0.0024,9810.37,784.88,2024-11-29 15:17:02
2024-08-19,5779.26,5840.14,5779.21,5836.04,0.009899999999999999,10811.23,840.1,2024-11-29 15:17:02
2024-08-20,5845.04,5845.47,5772.29,5795.02,-0.006999999999999999,10895.47,868.24,2024-11-29 15:17:02
2024-08-21,5782.66,5785.67,5741.85,5773.57,-0.0037,9771.88,765.29,2024-11-29 15:17:02
2024-08-22,5772.21,5798.07,5765.94,5779.68,0.0011,9974.58,808.76,2024-11-29 15:17:02
2024-08-23,5776.48,5828.1,5773.87,5814.25,0.006,9054.17,798.56,2024-11-29 15:17:02
2024-08-26,5820.07,5828.46,5785.13,5817.2,0.0005,9420.56,812.18,2024-11-29 15:17:02
2024-08-27,5809.19,5819.35,5788.26,5807.55,-0.0017000000000000001,9681.15,831.29,2024-11-29 15:17:02
2024-08-28,5797.0,5811.67,5752.8,5771.02,-0.0063,9931.23,834.76,2024-11-29 15:17:02
2024-08-29,5757.95,5758.15,5684.25,5687.14,-0.014499999999999999,13117.53,1059.72,2024-11-29 15:17:02
2024-08-30,5675.4,5751.86,5664.96,5697.02,0.0017000000000000001,18724.02,1569.7,2024-11-29 15:17:02
2024-09-02,5677.27,5709.3,5663.14,5667.18,-0.0052,15860.64,1255.55,2024-11-29 15:17:02
2024-09-03,5661.64,5672.11,5614.76,5635.31,-0.005600000000000001,13372.37,1050.89,2024-11-29 15:17:02
2024-09-04,5609.26,5630.06,5593.02,5596.17,-0.0069,11167.09,910.22,2024-11-29 15:17:02
2024-09-05,5597.19,5616.73,5575.43,5595.9,0.0,9780.97,837.64,2024-11-29 15:17:02
2024-09-06,5597.34,5637.1,5563.21,5564.94,-0.0055000000000000005,9044.29,768.01,2024-11-29 15:17:02
2024-09-09,5542.79,5542.79,5463.9,5479.14,-0.0154,11433.93,960.52,2024-11-29 15:17:02
2024-09-10,5478.92,5490.17,5442.09,5480.17,0.0002,10665.52,851.9,2024-11-29 15:17:02
2024-09-11,5459.91,5459.91,5392.39,5412.09,-0.0124,11101.78,925.03,2024-11-29 15:17:02
2024-09-12,5412.15,5441.52,5405.18,5420.77,0.0016,10377.22,843.73,2024-11-29 15:17:02
2024-09-13,5423.46,5466.74,5414.93,5414.93,-0.0011,9467.08,806.89,2024-11-29 15:17:02
2024-09-18,5415.87,5481.53,5412.85,5473.37,0.0108,9744.79,769.0,2024-11-29 15:17:02
2024-09-19,5473.81,5521.41,5433.06,5509.81,0.0067,12865.17,1030.02,2024-11-29 15:17:02
2024-09-20,5501.75,5537.26,5485.56,5526.75,0.0031,11300.49,940.07,2024-11-29 15:17:02
2024-09-23,5521.86,5598.03,5520.79,5577.42,0.0092,10017.37,844.77,2024-11-29 15:17:02
2024-09-24,5619.17,5803.73,5611.2,5803.73,0.0406,19839.57,1644.2,2024-11-29 15:17:02
2024-09-25,5885.42,5996.69,5874.38,5889.87,0.0148,24442.4,2033.94,2024-11-29 15:17:02
2024-09-26,5887.36,6117.4,5880.33,6117.4,0.038599999999999995,25161.49,2076.31,2024-11-29 15:17:02
2024-09-27,6215.56,6262.43,6117.33,6223.61,0.0174,24463.85,2141.78,2024-11-29 15:17:02
2024-09-30,6395.26,6692.08,6332.1,6641.48,0.06709999999999999,48564.83,4441.16,2024-11-29 15:17:02
2024-10-08,7252.12,7252.12,6650.02,6850.06,0.031400000000000004,58208.95,5649.45,2024-11-29 15:17:02
2024-10-09,6732.52,6732.52,6367.2,6367.2,-0.0705,41675.04,3937.89,2024-11-29 15:17:02
2024-10-10,6408.41,6693.37,6403.0,6566.92,0.031400000000000004,36820.89,3322.37,2024-11-29 15:17:02
2024-10-11,6554.88,6603.41,6392.03,6447.78,-0.0181,24866.3,2227.47,2024-11-29 15:17:02
2024-10-14,6508.95,6637.4,6489.82,6600.67,0.023700000000000002,27750.14,2529.85,2024-11-29 15:17:02
2024-10-15,6571.02,6611.74,6436.01,6436.01,-0.024900000000000002,23169.08,2074.91,2024-11-29 15:17:02
2024-10-16,6383.58,6532.56,6381.8,6481.9,0.0070999999999999995,20832.49,1877.64,2024-11-29 15:17:02
2024-10-17,6502.53,6548.34,6383.63,6383.63,-0.0152,19083.46,1757.1,2024-11-29 15:17:02
2024-10-18,6369.78,6570.8,6311.19,6478.78,0.0149,25327.87,2379.4,2024-11-29 15:17:02
2024-10-21,6492.83,6492.94,6396.44,6455.01,-0.0037,23170.63,2170.84,2024-11-29 15:17:02
2024-10-22,6447.48,6506.68,6446.36,6502.67,0.0074,18698.22,1767.97,2024-11-29 15:17:02
2024-10-23,6506.56,6560.12,6490.65,6529.33,0.0040999999999999995,19634.2,1825.46,2024-11-29 15:17:02
2024-10-24,6503.14,6506.86,6459.11,6484.57,-0.0069,14527.54,1327.2,2024-11-29 15:17:02
2024-10-25,6479.56,6509.87,6459.98,6479.09,-0.0008,17485.85,1614.16,2024-11-29 15:17:02
2024-10-28,6473.62,6498.59,6433.67,6498.59,0.003,22136.87,1876.11,2024-11-29 15:17:02
2024-10-29,6505.33,6539.5,6439.3,6445.97,-0.008100000000000001,21183.92,1878.38,2024-11-29 15:17:02
2024-10-30,6426.56,6469.66,6356.96,6390.08,-0.0087,18972.7,1768.64,2024-11-29 15:17:02
2024-10-31,6387.69,6426.78,6332.53,6382.85,-0.0011,23295.07,2133.6,2024-11-29 15:17:02
2024-11-01,6380.99,6486.42,6380.7,6435.96,0.0083,27882.82,2375.73,2024-11-29 15:17:02
2024-11-04,6446.07,6485.71,6391.39,6485.71,0.0077,20595.07,1807.16,2024-11-29 15:17:02
2024-11-05,6470.49,6583.06,6451.35,6583.06,0.015,27966.25,2425.08,2024-11-29 15:17:02
2024-11-06,6583.25,6604.12,6511.21,6536.14,-0.0070999999999999995,30768.26,2630.72,2024-11-29 15:17:02
2024-11-07,6494.61,6703.58,6490.18,6703.55,0.0256,32600.25,2810.1,2024-11-29 15:17:02
2024-11-08,6743.6,6760.21,6601.4,6619.05,-0.0126,31097.84,2761.77,2024-11-29 15:17:02
2024-11-11,6564.37,6580.82,6490.67,6567.93,-0.0077,25848.38,2301.89,2024-11-29 15:17:02
2024-11-12,6563.49,6638.56,6472.0,6497.2,-0.0108,25570.32,2415.23,2024-11-29 15:17:02
2024-11-13,6477.35,6557.3,6476.46,6542.24,0.0069,21706.42,1980.58,2024-11-29 15:17:02
2024-11-14,6531.48,6563.65,6468.59,6473.74,-0.0105,21068.16,1885.78,2024-11-29 15:17:02
2024-11-15,6456.95,6506.13,6415.08,6415.09,-0.0091,21776.02,1900.26,2024-11-29 15:17:02
2024-11-18,6457.76,6584.47,6441.51,6466.79,0.008100000000000001,33927.66,2554.03,2024-11-29 15:17:02
2024-11-19,6461.25,6487.26,6383.48,6459.81,-0.0011,26177.08,1919.47,2024-11-29 15:17:02
2024-11-20,6445.38,6482.24,6432.04,6471.57,0.0018,19410.63,1585.03,2024-11-29 15:17:02
2024-11-21,6462.9,6479.3,6431.67,6462.91,-0.0013,17160.74,1410.02,2024-11-29 15:17:02
2024-11-22,6458.68,6470.53,6281.69,6281.69,-0.027999999999999997,20678.06,1730.2,2024-11-29 15:17:02
2024-11-25,6295.29,6333.26,6235.63,6270.99,-0.0017000000000000001,17904.02,1497.81,2024-11-29 15:17:02
2024-11-26,6257.77,6306.3,6244.04,6274.4,0.0005,15014.97,1203.16,2024-11-29 15:17:02
2024-11-27,6261.97,6351.66,6226.13,6351.66,0.0123,16744.77,1335.75,2024-11-29 15:17:02
2024-11-28,6350.8,6361.06,6298.63,6314.93,-0.0058,16228.76,1260.44,2024-11-29 15:17:02
